Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
6.798548625312613e-06	6165.8060785273465	0.016986787377250723
6.901118101675291e-06	6165.806425147375	0.0171413214244384
7.005235040306923e-06	6165.803268061823	0.018543925686186045
7.110922787719148e-06	6165.809955446514	0.016427759375391624
7.218205042651649e-06	6165.810250086691	0.016588185232411776
7.3271058613862035e-06	6165.807918292875	0.01773140151581036
7.437649663140911e-06	6165.8066747848125	0.01849519713718669
7.549861235545799e-06	6165.806835447446	0.01873804970440915
7.663765740201042e-06	6165.8104577856175	0.017626310837495864
7.779388718319023e-06	6165.809310600911	0.01837611811747782
7.896756096451606e-06	6165.8103573681055	0.018257084563561066
8.015894192303568e-06	6165.80592880267	0.020387511811964493
8.136829720634133e-06	6165.8037276460645	0.021651253072429696
8.25958979924714e-06	6165.806254827525	0.020937356489812854
8.384201955071845e-06	6165.804937515447	0.021860801128375365
8.510694130335374e-06	6165.804466652143	0.022437618484144013
8.639094688828294e-06	6165.80236265455	0.023761017744305436
8.769432422264742e-06	6165.804261382683	0.023299738415022545
8.901736556738478e-06	6165.8056288962525	0.023063629507902726
9.036036759276368e-06	6165.805891239362	0.023335300454181283
9.172363144490703e-06	6165.80838588993	0.022540269164741594
9.310746281331985e-06	6165.811162768306	0.02157474227956581
9.451217199943391e-06	6165.800416812512	0.027284037576084576
9.593807398618857e-06	6165.799902315704	0.028019484030589084
9.738548850866023e-06	6165.797718853814	0.029632324644936953
9.885474012575779e-06	6165.798909546728	0.029530881485671213
1.0034615829299953e-05	6165.795501850692	0.03186659672341497
1.018600774363882e-05	6165.79618822727	0.03206091032612228
1.0339683702740043e-05	6165.797612867877	0.03184787515592151
1.0495678165910756e-05	6165.797398403945	0.032539929675150944
1.0654026112344566e-05	6165.797292594683	0.03318772170717451
1.0814763048964953e-05	6165.806290634177	0.028555423887005764
1.097792501838718e-05	6165.8065380110165	0.028930190829515635
1.1143548607000248e-05	6165.806452473671	0.029513176277930975
1.131167095317079e-05	6165.807078265095	0.029674133015903693
1.1482329755570737e-05	6165.810499831951	0.028084741292436335
1.1655563281630623e-05	6165.808693948641	0.029761934794140892
1.1831410376120432e-05	6165.809779200867	0.029618073171150682
1.2009910469859876e-05	6165.806424798217	0.03240072482694578
1.2191103588560222e-05	6165.808026454542	0.031939994720967556
1.2375030361799139e-05	6165.809423961891	0.03159461524577099
1.256173203213155e-05	6165.809248123844	0.03233146815175549
1.2751250464337334e-05	6165.810158284156	0.032314056389993524
1.2943628154808923e-05	6165.806245812434	0.03580324214462717
1.3138908241080414e-05	6165.80684765668	0.03606888549205936
1.3337134511500438e-05	6165.808122529981	0.03582695893245807
1.353835141505098e-05	6165.808270663595	0.036438871456675945
1.3742604071314311e-05	6165.81079209495	0.035194373957148084
1.3949938280590442e-05	6165.806307646478	0.03953528003098221
1.4160400534166787e-05	6165.808738009159	0.038361902903806144
1.437403802474346e-05	6165.808726738867	0.03918111139240145
1.4590898657015157e-05	6165.8095839640855	0.03928185565025259
1.481103105841313e-05	6165.811653422476	0.03831606202295103
1.5034484590009066e-05	6165.812418930423	0.03846722905108252
1.5261309357583497e-05	6165.81185739452	0.039831421648940164
1.5491556222861188e-05	6165.806781470119	0.045472846317917114
1.572527681491602e-05	6165.805504150808	0.04772627226929746
1.5962523541748126e-05	6165.8059173152005	0.04841861272009189
1.620334960203515e-05	6165.804243585357	0.05122371212381917
1.6447808997061653e-05	6165.80518436428	0.051470080809881386
1.6695956542827627e-05	6165.80507055147	0.05282494868342192
1.6947847882340275e-05	6165.806428581714	0.052651835701373044
1.7203539498090988e-05	6165.806196360452	0.054212197952077275
1.746308872472062e-05	6165.80695802287	0.054717175804799234
1.7726553761875845e-05	6165.808866882091	0.05390723387070039
1.799399368725946e-05	6165.813144165703	0.05022710850499965
1.826546846987759e-05	6165.8152495906215	0.04899222370957372
1.854103898348673e-05	6165.815077557938	0.05053652974240471
1.882076702024381e-05	6165.818202313507	0.047907874436213194
1.9104715304561865e-05	6165.816257449792	0.05183923741180113
1.939294750717509e-05	6165.81667066996	0.052773392813457755
1.9685528259415925e-05	6165.81750529669	0.05316152545757684
1.9982523167707567e-05	6165.818389746381	0.05349141369913221
2.0283998828275137e-05	6165.817980368498	0.05576154263706525
2.0590022842078775e-05	6165.819320273238	0.05547534305515922
2.0900663829972054e-05	6165.818301338753	0.05890900621118108
2.1215991448089035e-05	6165.819389791352	0.059103284275996266
2.1536076403463727e-05	6165.819135092473	0.061584048618645255
2.186099046988449e-05	6165.820340989266	0.06166226850767514
2.2190806503988748e-05	6165.822046625648	0.06082515292315491
2.2525598461599405e-05	6165.82281649855	0.06168847692591223
2.286544141430844e-05	6165.822743135642	0.06427293542471282
2.3210411566310447e-05	6165.82391729248	0.06450403243945227
2.356058627149015e-05	6165.824468030692	0.06608050876235926
2.391604405076776e-05	6165.825034422831	0.06775583314284313
2.4276864609705936e-05	6165.827330763919	0.06553828685255747
2.4643128856382705e-05	6165.828240680522	0.06649761987219485
2.5014918919533224e-05	6165.828782429289	0.06849955192405614
2.539231816696648e-05	6165.829408986012	0.07048419994998872
2.577541122425862e-05	6165.8282077269905	0.07793682111032504
2.6164283993729082e-05	6165.829704551891	0.07808174860118525
2.6559023673702732e-05	6165.828824275054	0.08594236991047165
2.6959718778062657e-05	6165.830791169737	0.08503916854293846
2.7366459156097948e-05	6165.832128820973	0.08634905662826543
2.7779336012650863e-05	6165.833438522708	0.08799327883118649
2.81984419285683e-05	6165.834569067082	0.09072276473043903
2.8623870881460913e-05	6165.83661720278	0.08961478990131067
2.905571826677683e-05	6165.838243864705	0.09053092647846481
2.9494080919191892e-05	6165.839748642124	0.09242738486500365
2.9939057134323527e-05	6165.841548113107	0.09291313667360512
3.039074669077186e-05	6165.843408348872	0.09315048698445151
3.084925087249343e-05	6165.845905971142	0.08767071136424823
3.1314672491512454e-05	6165.84749959637	0.0900788481356289
3.1787115910974726e-05	6165.849329699896	0.0906106332088643
3.226668706854934e-05	6165.851047527562	0.09435517617356586
3.2753493500183396e-05	6165.8530338691335	0.09419360801476424
3.324764436421546e-05	6165.855021565371	0.09606999802706886
3.3749250465852084e-05	6165.857140488889	0.09988422955879653
3.425842428201438e-05	6165.859395094956	0.10250015614590889
3.477527998655898e-05	6165.861687944554	0.10354506807264165
3.5299933475879706e-05	6165.8641873571105	0.10626284225136369
3.58325023948954e-05	6165.866525483876	0.10607682207758488
3.637310616342987e-05	6165.869359841042	0.10965060518443168
3.6921866002989826e-05	6165.871989027354	0.11060605653292296
3.747890496394673e-05	6165.874977520953	0.11322264752443445
3.804434795312912e-05	6165.877671767824	0.11357467251877645
3.861832176183047e-05	6165.881041967107	0.11678969676949327
