Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
575.280879853435	34.32458956790763	33.85561940163949
583.9601233008292	34.056228495842504	33.60823858252686
592.7703102046389	33.79031713433093	33.36186386507822
601.7134161044287	33.52685678234185	33.116539270369294
610.7914463446527	33.26584576731263	32.872307796498994
620.0064365243401	33.00727957258673	32.6292112975279
629.3604529535245	32.75115096882761	32.38729037145596
638.8555931166003	32.49745014881293	32.14658425731397
648.4939861426288	32.24616486502397	31.907130741409006
658.2777932827782	31.997280569450666	31.668966072723947
668.2092083949411	31.750780555046916	31.43212488743933
678.2904584356626	31.506646098282005	31.196640142510883
688.523803959518	31.264856602248376	30.962543058203785
698.9115396259832	31.025389739804286	30.729863069456826
709.455994713996	30.78822159624379	30.498627785918107
720.1595336442367	30.553326811009423	30.26886296047061
731.024556509333	30.32067871797805	30.040592466036987
742.0534996120182	30.090249483875866	29.813838280433746
753.2488360114556	29.862010244395037	29.58862047901873
764.6130760777579	29.635931237611718	29.36495723486009
776.1487680549166	29.411981934323233	29.142864826132023
787.8584986321956	29.190131164950078	28.922357650429618
799.7448935241441	28.970347242668787	28.7034482456766
811.8106180593918	28.752598082467667	28.486147317287134
824.0583777782795	28.536851315842743	28.270463771231523
836.4909190395581	28.323074400873526	28.056404752641726
849.1110296361879	28.111234727447115	27.843975689587406
861.9215394204826	27.901299717420265	27.633180341640706
874.9253209386292	27.69323691953849	27.42402085284575
888.1252900748336	27.48701409895331	27.216497808699952
901.5244067051499	27.282599321206813	27.010610296754045
915.1256753611723	27.079961030576833	26.806355970433053
928.932145903778	26.879068122700904	26.603731115680358
942.9469142069782	26.67989001142453	26.402730720029098
957.1731228521476	26.482396689841092	26.20334854370469
971.6139618326655	26.286558785518796	26.005577192368662
986.272669269251	26.092347609930776	25.809408191116297
1001.1525321360261	25.899735202132057	25.614832059349766
1016.2568869975942	25.708694366746577	25.421838386153347
1031.5891207571976	25.519198706353727	25.230415905809497
1047.1526714161623	25.33122264838319	25.040552573103362
1062.9510288448423	25.144741466648927	24.85223563807508
1078.9877355651327	24.959731297674796	24.66545171989498
1095.2663875448548	24.77616915198055	24.480186879547812
1111.7906350040598	24.594032920519027	24.296426691031808
1128.564183233564	24.41330137646847	24.11415631079185
1145.5907934257655	24.233954172603347	23.933360545127226
1162.8742835180597	24.0559718344781	23.75402391533088
1180.4185290489363	23.879335749673995	23.576130720339236
1198.2274640269911	23.704028153368988	23.39966509669139
1216.3050818130953	23.530032110500326	23.22461107561734
1234.655436015803	23.357331494799308	23.050952637099233
1253.2826414003448	23.18591096498158	22.878673760769107
1272.1908748112573	23.015755938383933	22.70775847353244
1291.3843761090122	22.846852562338235	22.538190893826844
1310.867449120693	22.679187683577645	22.369955272450945
1330.6444626051004	22.512748815966074	22.203036029918774
1350.7198512323323	22.3475241068427	22.037417790319733
1371.0981165782225	22.183502302266152	21.87308541168408
1391.783828133729	22.020672711439182	21.710024012877312
1412.781624329551	21.859025170586143	21.548218997066147
1434.0962135762602	21.698550006545762	21.38765607181857
1455.7323753200371	21.539238000333025	21.22832126592063
1477.6949611144323	21.38108035090915	21.070200943007865
1499.988895708198	21.224068639388495	20.913281812128268
1522.6191781496314	21.06819479389335	20.757550935365852
1545.59088290748	20.913451055255642	20.60299573267017
1568.90916100885	20.759829943744897	20.449603984046398
1592.5792411942234	20.60732422698748	20.297363829273117
1616.6064310898948	20.455926889222987	20.146263765322452
1640.996118398166	20.305631102025657	19.996292641664038
1665.7537721053975	20.156430196601768	19.847439653640937
1690.8849437083916	20.00831763775367	19.699694334107342
1716.39526845917	19.861286999585104	19.55304654352207
1742.2904666286418	19.715331943002088	19.407486458689675
1768.576344789224	19.570446195048508	19.263004560342495
1795.25879711692	19.426623530096077	19.11959161975137
1822.3438067129694	19.283857752893987	18.97723868455101
1849.8374469454386	19.142142683466762	18.83593706395898
1877.745882811126	19.00147214383377	18.695678313560162
1906.0753723179	18.861839946512035	18.556454219822605
1934.832267888016	18.723239884748498	18.418256784498723
1964.0230177824812	18.585665724419474	18.28107820905894
1993.6541675470328	18.44911119752192	18.144910879291633
2023.7323614798063	18.313569997174714	18.009747350194242
2054.2643441212654	18.179035774038248	17.875580331266587
2085.256961766532	18.04550213405598	17.742402672307033
2116.717164000529	17.912962637415685	17.610207349799175
2148.6520052563674	17.781410798623952	17.478987453963406
2181.068646397123	17.65084008758667	17.348736176537805
2213.9743563216075	17.521243931584532	17.219446799337465
2247.3765135942313	17.392615718035305	17.0911126836328
2281.2826080995974	17.264948797932764	16.963727260372718
2315.700242721909	17.138236489857142	16.837284021270662
2350.637135049869	17.01247208445239	16.711776510758316
2386.1011191071443	16.887648849271763	16.587198318804543
2422.1001471090854	16.76376003389594	16.463543074586042
2458.6422912458506	16.640798875235195	16.340804440989864
2495.7357454924313	16.518758602931598	16.218976109919264
2533.388827446088	16.397632444784346	16.09805179836833
2571.6099801913506	16.2774136321287	15.978025245226036
2610.407774193327	16.15809540510458	15.858890208763853
2649.7909092194045	16.039671017760224	15.740640464759677
2689.7682162901115	15.922133742941593	15.623269805205512
2730.3486596592475	15.805476876927274	15.506772037546478
2771.5413388240413	15.689693743774392	15.391140984395493
2813.3554905655337	15.574777699349356	15.276370483669387
2855.8004910197396	15.460722135023095	15.16245438909116
2898.88585778017	15.347520481016925	15.049386571004373
2942.6212520319064	15.235166209392105	14.937160917447988
2987.016480718053	15.12365283668016	14.825771335440633
3032.0814987386916	15.012973926157935	14.715211752427638
3077.826411183197	14.903123089774027	14.605476117845186
