Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
3.5708893100091094e-06	6133.004339420492	0.019984246754769577
3.624763197931751e-06	6133.004339418488	0.020285748418856914
3.679449879404662e-06	6133.004339416421	0.020591798829535997
3.7349616170170264e-06	6133.004339414291	0.02090246661087738
3.7913108583633037e-06	6133.0043394120985	0.021217821427617557
3.848510238834386e-06	6133.004339409838	0.02153793399192861
3.90657258445091e-06	6133.004339407509	0.02186287608349676
3.965510914739237e-06	6133.004339405108	0.022192720566127207
4.025338445650894e-06	6133.004339402635	0.022527541401507895
4.086068592526027e-06	6133.004339400086	0.02286741366645022
4.147714973101574e-06	6133.004339397462	0.023212413574821414
4.2102914105648136e-06	6133.004339394756	0.023562618484140225
4.273811936652991e-06	6133.004339391969	0.023918106923887617
4.338290794799704e-06	6133.004339389096	0.024278958604956987
4.403742443328748e-06	6133.004339386135	0.024645254444173304
4.470181558696202e-06	6133.004339383086	0.02501707657582148
4.537623038781288e-06	6133.004339379942	0.025394508375118054
4.606082006227097e-06	6133.004339376705	0.02577763447621157
4.675573811831495e-06	6133.0043393733695	0.026166540787786824
4.746114037989332e-06	6133.004339369931	0.02656131451618855
4.817718502186533e-06	6133.004339366389	0.02696204418216688
4.8904032605469006e-06	6133.004339362737	0.027368819643398625
4.964184611432446e-06	6133.004339358976	0.027781732112280175
5.039079099098022e-06	6133.0043393551005	0.028200874178589286
5.115103517401103e-06	6133.004339351108	0.028626339826233974
5.192274913567521e-06	6133.004339346994	0.029058224461733666
5.270610592014066e-06	6133.004339342753	0.029496624924067738
5.350128118228658e-06	6133.004339338385	0.02994163952013743
5.430845322709153e-06	6133.004339333884	0.03039336803805438
5.512780304961541e-06	6133.004339329245	0.03085191176840704
5.595951437558447e-06	6133.004339324465	0.03131737353146031
5.680377370258893e-06	6133.004339319539	0.03178985770084809
5.766077034190189e-06	6133.004339314465	0.032269470224618894
5.853069646092932e-06	6133.0043393092365	0.032756318645849554
5.941374712630035e-06	6133.0043393038495	0.033250512131464696
6.031012034760816e-06	6133.004339298297	0.033752161499750764
6.1220017121809706e-06	6133.004339292577	0.034261379233818674
6.214364147829645e-06	6133.004339286684	0.03477827952055598
6.3081200524644495e-06	6133.00433928061	0.03530297826297844
6.403290449305502e-06	6133.004339274352	0.035835593119483485
6.4998966787495405e-06	6133.004339267904	0.03637624351742307
6.597960403155159e-06	6133.004339261258	0.03692505069021552
6.697503611700232e-06	6133.004339254412	0.037482137698548273
6.798548625312613e-06	6133.004339247358	0.03804762945947822
6.901118101675291e-06	6133.004339240089	0.03862165277667661
7.005235040306923e-06	6133.0043392326	0.03920433636262903
7.110922787719148e-06	6133.004339224883	0.03979581087887273
7.218205042651649e-06	6133.004339216931	0.0403962089494424
7.3271058613862035e-06	6133.0043392087355	0.04100566520787714
7.437649663140911e-06	6133.004339200293	0.04162431631058945
7.549861235545799e-06	6133.004339191593	0.04225230098276115
7.663765740201042e-06	6133.004339182628	0.042889760037976725
7.779388718319023e-06	6133.00433917339	0.0435368364171254
7.896756096451606e-06	6133.004339163874	0.044193675216360355
8.015894192303568e-06	6133.004339154067	0.04486042372052924
8.136829720634133e-06	6133.004339143961	0.04553723143636731
8.25958979924714e-06	6133.004339133549	0.046224250128370885
8.384201955071845e-06	6133.004339122822	0.04692163384818211
8.510694130335374e-06	6133.004339111767	0.047629538972684494
8.639094688828294e-06	6133.004339100374	0.048348124238129564
8.769432422264742e-06	6133.004339088636	0.049077550777312226
